Dato,Bruger,Handling,Mål
2026-02-17 15:19:55,kasper,Log ind,System
2026-02-17 15:22:36,kasper,Log ind,System
2026-02-17 15:24:04,kasper,Log ind,System
2026-02-17 15:26:13,kasper,Log ind,System
2026-02-17 15:39:34,kasper,Log ind,System
2026-02-17 15:41:32,kasper,Oprettede scoutrapport,Konrad
2026-02-17 15:44:54,kasper,Log ind,System
2026-02-17 15:53:02,kasper,Log ind,System
2026-02-17 15:59:16,kasper,Log ind,System
2026-02-17 16:01:24,kasper,Log ind,System
2026-02-17 16:05:41,kasper,Log ind,System
2026-02-17 16:10:15,kasper,Log ind,System
2026-02-17 16:21:54,kasper,Log ind,System
2026-02-17 16:41:03,kasper,Log ind,System
2026-02-17 16:44:01,kasper,Log ind,System
2026-02-17 16:46:15,kasper,Log ind,System
